kata_tidak_baku,kata_baku
gk,tidak
ga,tidak
nggak,tidak
ngga,tidak
tdk,tidak
tak,tidak
udah,sudah
sdh,sudah
udh,sudah
sblm,sebelum
sblmn,sebelumnya
trs,terus
dgn,dengan
sm, sama
smua,semua
aja,saja
jg,juga
klo,kalau
klu,kalau
kalo,kalau
kl,kalau
blm,belum
blom,belum
br,bara
brp,berapa
dlm,dalam
dlu,dulu
dl,dalam
pd,pada
lg,lagi
krn,karena
karna,karena
knp,kenapa
kenpa,kenapa
gmn,gimana
gimana,bagaimana
bgt,sekali
bener,benar
bner,benar
td,tadi
nnt,nanti
ny,nya
ajaib,bagus
bgtu,begitu
bgtu,begitu
bwt,buat
buat,untuk
utk,untuk
trus,terus
tpi,tapi
tp,tapi
skrg,sekarang
skrng,sekarang
sy,saya
aku,saya
aq,saya
q,saya
gw,saya
gua,saya
ane,saya
km,kamu
kmu,kamu
loe,kamu
lu,kamu
elo,kamu
dr,dari
drpd,daripada
yg,yang
ygk,yang
sdkt,sedikit
bnyk,banyak
byk,banyak
bnyak,banyak
tmpt,tempat
tpt,tempat
plg,pulang
bkn,bukan
smpe,sampai
ampe,sampai
sampe,sampai
trnyata,ternyata
tpnya,ternyata
lbh,lebih
lbih,lebih
kmrn,kemarin
kemrn,kemarin
tdr,tidur
kn,kah
kek, seperti
kyk,seperti
sperti,seperti
sprti,seperti
dpt,dapat
dapet,dapat
dpet,dapat
dl,di
trutama,terutama
ad,ada
adaah,ada
bner2,benar-benar
bgt2,sekali
mantab,mantap
mantabz,mantap
mantabb,mantap
mantul,mantap
nganter,antar
ngeliat,melihat
ngeliatin,melihat
ngejar,mengejar
nonton,menonton
ngasi,memberi
ngasih,memberi
ngambil,mengambil
ngajarin,mengajar
nanya,bertanya
nyari,mencari
nyampe,sampai
nyampein,menyampaikan
ngerasa,merasa
nyebrang,menyeberang
nyetir,menyetir
makan2,makan
jalan2,berjalan
liburan2,berlibur
foto2,berfoto
selfie2,selfie
rame,ramai
rame2,ramai
sepi2,sepi
keren2,keren
bagus2,bagus
baik2,baik
jelek2,jelek
seru2,seru
